Participant,X,Y,Word,Radius,Consonant,Vowel,Section
P4,77.6515,58.4746,sahuang,97.20614331,s,a,Front
P4,75.3261,58.1148,sahuang,95.13859007,s,a,Front
P4,73.0324,57.4247,sahuang,92.90493862,s,a,Front
P4,70.7967,56.7446,sahuang,90.73104408,s,a,Back
P4,68.5722,56.7136,sahuang,88.98639805,s,a,Back
P4,66.4026,56.0486,sahuang,86.89505653,s,a,Back
P4,64.355,54.7572,sahuang,84.49802943,s,a,Back
P4,62.3804,53.4991,sahuang,82.17948652,s,a,Back
P4,60.3227,52.9502,sahuang,80.26550825,s,a,Back
P4,58.4538,51.7058,sahuang,78.04060794,s,a,Back
P4,56.5651,50.7236,sahuang,75.9769316,s,a,Back
P4,54.7381,49.6586,sahuang,73.90694247,s,a,Back
P4,52.9472,48.5893,sahuang,71.86324556,s,a,Back
P4,51.427,46.9658,sahuang,69.64569404,s,a,Back
P4,50.0334,45.2398,sahuang,67.45354416,s,a,Back
P4,48.5536,43.8334,sahuang,65.41268247,s,a,Back
P4,46.9747,42.6803,sahuang,63.46834209,s,a,Back
P4,45.5712,41.2823,sahuang,61.48953214,s,a,Back
P4,44.615,39.2982,sahuang,59.45457718,s,a,Back
P4,43.2928,37.9398,sahuang,57.56470234,s,a,
P4,42.1534,36.394,sahuang,55.69050518,s,a,
P4,40.8906,35.044,sahuang,53.85279105,s,a,
P4,39.5918,33.7505,sahuang,52.02506009,s,a,
P4,38.4825,32.2787,sahuang,50.22765453,s,a,
P4,118.4615,44.9564,cayao,126.7051889,c,a,
P4,116.6657,46.7445,cayao,125.6818755,c,a,
P4,114.8009,48.4613,cayao,124.6103697,c,a,
P4,112.8707,50.1034,cayao,123.4914799,c,a,
P4,110.8778,51.6687,cayao,122.3255537,c,a,
P4,108.8245,53.1551,cayao,121.112495,c,a,Front
P4,106.3532,53.9923,cayao,119.273516,c,a,Front
P4,104.4219,55.657,cayao,118.328504,c,a,Front
P4,102.0761,56.6223,cayao,116.7288098,c,a,Front
P4,99.4293,56.9184,cayao,114.5682764,c,a,Front
P4,96.8453,57.185,cayao,112.4683794,c,a,Front
P4,94.1205,56.9226,cayao,109.9947767,c,a,Front
P4,91.6103,56.9834,cayao,107.8867691,c,a,Front
P4,89.152,57.009,cayao,105.8210999,c,a,Front
P4,86.7364,56.9878,cayao,103.7825247,c,a,Front
P4,84.4282,57.224,cayao,101.9936622,c,a,Front
P4,82.1064,57.2667,cayao,100.1046245,c,a,Front
P4,79.8018,57.229,cayao,98.20125113,c,a,Front
P4,77.5249,57.185,cayao,96.33397295,c,a,Front
P4,75.2688,57.1399,cayao,94.50058426,c,a,Front
P4,73.0197,56.7719,cayao,92.49283874,c,a,Front
P4,70.8224,55.4304,cayao,89.93520771,c,a,Back
P4,68.7069,54.4222,cayao,87.64938083,c,a,Back
P4,66.6939,53.083,cayao,85.24013835,c,a,Back
P4,64.7641,51.791,cayao,82.92584838,c,a,Back
P4,62.8968,50.5993,cayao,80.7235815,c,a,Back
P4,60.9756,49.9661,cayao,78.83295595,c,a,Back
P4,59.1698,48.9542,cayao,76.79569604,c,a,Back
P4,57.3429,48.1522,cayao,74.87885246,c,a,Back
P4,55.412,47.7095,cayao,73.12103756,c,a,Back
P4,53.8078,46.384,cayao,71.04051518,c,a,Back
P4,52.299,44.966,cayao,68.97192586,c,a,Back
P4,51.1064,43.0206,cayao,66.80296509,c,a,Back
P4,49.9954,41.1274,cayao,64.73795681,c,a,Back
P4,48.6679,39.782,cayao,62.8583488,c,a,Back
P4,47.2264,38.6877,cayao,61.04974192,c,a,Back
P4,45.748,37.6669,cayao,59.25938626,c,a,Back
P4,44.4749,36.3725,cayao,57.45411636,c,a,
P4,43.3769,34.8976,cayao,55.6722367,c,a,
P4,42.4147,33.322,cayao,53.93850628,c,a,
P4,41.1852,32.0864,cayao,52.2087901,c,a,
P4,40.805,30.0358,cayao,50.66751727,c,a,
P4,115.4313,42.0302,shafa,122.8451168,sh,a,
P4,113.4561,43.3924,shafa,121.4709307,sh,a,
P4,111.7602,45.026,shafa,120.489348,sh,a,
P4,110.3502,47.0204,shafa,119.9503425,sh,a,
P4,108.7734,48.8786,shafa,119.2508704,sh,a,
P4,107.4701,51.2049,shafa,119.045219,sh,a,Front
P4,106.1552,53.6819,shafa,118.9566008,sh,a,Front
P4,105.5333,57.5595,shafa,120.2097061,sh,a,Front
P4,103.5071,59.308,shafa,119.2944199,sh,a,Front
P4,101.8421,61.9084,shafa,119.1824791,sh,a,Front
P4,99.6501,63.6168,shafa,118.2253766,sh,a,Front
P4,97.2468,64.9344,shafa,116.9333845,sh,a,Front
P4,94.6147,65.6728,shafa,115.1731658,sh,a,Front
P4,91.8106,65.7983,shafa,112.9539842,sh,a,Front
P4,88.9528,65.5057,shafa,110.4698935,sh,a,Front
P4,86.1523,65.1042,shafa,107.9850714,sh,a,Front
P4,83.0933,62.8085,shafa,104.1604732,sh,a,Front
P4,80.3304,61.0613,shafa,100.9031988,sh,a,Front
P4,77.8451,60.4454,shafa,98.55712037,sh,a,Front
P4,75.4024,59.4126,shafa,95.99676539,sh,a,Front
P4,73.0452,58.0761,shafa,93.31899396,sh,a,Front
P4,70.8033,56.4067,shafa,90.5252622,sh,a,Back
P4,68.6878,54.7467,shafa,87.83629677,sh,a,Back
P4,66.6939,53.083,shafa,85.24013835,sh,a,Back
P4,64.8526,51.1499,shafa,82.59644058,sh,a,Back
P4,63.0297,49.8532,shafa,80.36220898,sh,a,Back
P4,61.263,48.6525,shafa,78.23184087,sh,a,Back
P4,59.4693,47.8032,shafa,76.30035107,sh,a,Back
P4,57.7584,46.7784,shafa,74.32530846,sh,a,Back
P4,55.9849,46.0526,shafa,72.49242026,sh,a,Back
P4,54.3348,45.0335,shafa,70.57114576,sh,a,Back
P4,52.7106,44.0221,shafa,68.67570634,sh,a,Back
P4,51.1747,42.8795,shafa,66.76452232,sh,a,Back
P4,49.7181,41.6478,shafa,64.85698661,sh,a,Back
P4,48.3008,40.4103,shafa,62.97586543,sh,a,Back
P4,46.7438,39.4442,shafa,61.16230663,sh,a,Back
P4,45.1237,38.5658,shafa,59.35881764,sh,a,Back
P4,43.6097,37.5195,shafa,57.52841745,sh,a,
P4,42.0551,36.5143,shafa,55.69493281,sh,a,
P4,40.5636,35.4134,shafa,53.84714054,sh,a,
P4,39.1323,34.2305,shafa,51.99099954,sh,a,
P4,37.3062,33.4146,shafa,50.08281194,sh,a,
P4,117.2914,43.8265,zhurou,125.2119588,zh,u,
P4,115.3668,45.3878,zhurou,123.973993,zh,u,
P4,113.6066,47.1119,zhurou,122.9877664,zh,u,
P4,112.0142,49.0557,zhurou,122.2850878,zh,u,
P4,110.4967,51.1635,zhurou,121.767091,zh,u,
P4,109.5276,54.1675,zhurou,122.19007,zh,u,Front
P4,107.9559,56.5044,zhurou,121.8491837,zh,u,Front
P4,106.1993,58.6994,zhurou,121.3421233,zh,u,Front
P4,104.4004,60.9847,zhurou,120.9073081,zh,u,Front
P4,102.4769,63.2212,zhurou,120.409448,zh,u,Front
P4,100.709,66.0451,zhurou,120.4336245,zh,u,Front
P4,98.1942,67.3621,zhurou,119.0787699,zh,u,Front
P4,95.1519,67.2263,zhurou,116.5043325,zh,u,Front
P4,92.3464,67.57,zhurou,114.4271056,zh,u,Front
P4,89.2121,66.5022,zhurou,111.2714761,zh,u,Front
P4,85.9489,64.1741,zhurou,107.2638267,zh,u,Front
P4,82.8018,61.1717,zhurou,102.9471465,zh,u,Front
P4,79.9779,58.5055,zhurou,99.09267389,zh,u,Front
P4,77.4578,56.5023,zhurou,95.87606941,zh,u,Front
P4,75.1528,55.1688,zhurou,93.22842829,zh,u,Front
P4,72.9491,53.1672,zhurou,90.26805829,zh,u,Front
P4,70.8989,51.528,zhurou,87.64581453,zh,u,Back
P4,68.9556,50.1941,zhurou,85.28963856,zh,u,Back
P4,67.1095,48.8521,zhurou,83.00730489,zh,u,Back
P4,65.3554,47.5042,zhurou,80.7958992,zh,u,Back
P4,63.7153,46.0034,zhurou,78.58722712,zh,u,Back
P4,62.0035,45.2681,zhurou,76.77001296,zh,u,Back
P4,60.4055,44.2054,zhurou,74.85280101,zh,u,Back
P4,58.9518,42.8331,zhurou,72.86967256,zh,u,Back
P4,57.6697,41.1799,zhurou,70.86309662,zh,u,Back
P4,56.4297,39.6651,zhurou,68.97558409,zh,u,Back
P4,55.4821,37.6668,zhurou,67.06005698,zh,u,Back
P4,54.2874,36.442,zhurou,65.38456364,zh,u,Back
P4,53.1514,35.2038,zhurou,63.75248118,zh,u,Back
P4,52.3407,33.4948,zhurou,62.14057051,zh,u,Back
P4,51.466,32.0423,zhurou,60.62555687,zh,u,Back
P4,50.3929,30.9788,zhurou,59.15344808,zh,u,Back
P4,49.5011,29.7084,zhurou,57.73168915,zh,u,
P4,48.4717,28.6658,zhurou,56.31370873,zh,u,
P4,47.315,27.7856,zhurou,54.87029062,zh,u,
P4,46.1423,26.9092,zhurou,53.41551174,zh,u,
P4,45.1179,25.8709,zhurou,52.00892584,zh,u,
P4,118.4346,44.9304,zhidao,126.6708148,zh,i,
P4,116.803,46.8878,zhidao,125.8626497,zh,i,
P4,115.1326,48.8361,zhidao,125.0619057,zh,i,
P4,113.3359,50.6724,zhidao,124.1479696,zh,i,
P4,111.5637,52.5781,zhidao,123.3325414,zh,i,
P4,109.8935,54.6943,zhidao,122.7519767,zh,i,Front
P4,108.1029,56.7348,zhidao,122.0863404,zh,i,Front
P4,106.1993,58.6994,zhidao,121.3421233,zh,i,Front
P4,104.4004,60.9847,zhidao,120.9073081,zh,i,Front
P4,102.5401,63.352,zhidao,120.5319377,zh,i,Front
P4,100.233,64.9535,zhidao,119.4387351,zh,i,Front
P4,98.2151,67.4157,zhidao,119.1263299,zh,i,Front
P4,95.589,68.4904,zhidao,117.5933323,zh,i,Front
P4,92.65,68.5735,zhidao,115.2664192,zh,i,Front
P4,89.7043,68.3937,zhidao,112.8031898,zh,i,Front
P4,86.8474,68.2807,zhidao,110.4749966,zh,i,Front
P4,83.8447,67.0278,zhidao,107.3436523,zh,i,Front
P4,80.7908,64.3993,zhidao,103.3171003,zh,i,Front
P4,77.9401,61.413,zhidao,99.22809963,zh,i,Front
P4,75.3833,59.0882,zhidao,95.78129931,zh,i,Front
P4,72.9997,55.7553,zhidao,91.85646236,zh,i,Front
P4,70.8476,54.1449,zhidao,89.16867512,zh,i,Back
P4,68.8172,52.5472,zhidao,86.58530616,zh,i,Back
P4,66.7574,52.436,zhidao,84.88865973,zh,i,Back
P4,64.9467,50.4675,zhidao,82.24987779,zh,i,Back
P4,63.2647,48.5336,zhidao,79.73664525,zh,i,Back
P4,61.7014,46.6491,zhidao,77.35115573,zh,i,Back
P4,60.0469,45.5833,zhidao,75.38877528,zh,i,Back
P4,58.5625,44.1202,zhidao,73.32229166,zh,i,Back
P4,57.1297,42.7416,zhidao,71.34877009,zh,i,Back
P4,55.611,41.7632,zhidao,69.54673389,zh,i,Back
P4,54.3036,40.3692,zhidao,67.66500781,zh,i,Back
P4,52.8218,39.473,zhidao,65.94133972,zh,i,Back
P4,51.4371,38.4213,zhidao,64.20258211,zh,i,Back
P4,50.2805,37.0215,zhidao,62.43973208,zh,i,Back
P4,48.881,36.0943,zhidao,60.76306982,zh,i,Back
P4,47.8645,34.6194,zhidao,59.07210185,zh,i,Back
P4,46.988,33.0404,zhidao,57.44162407,zh,i,
P4,46.0203,31.6643,zhidao,55.86139907,zh,i,
P4,44.8939,30.5209,zhidao,54.28616393,zh,i,
P4,43.427,29.7451,zhidao,52.63720455,zh,i,
P4,41.9574,28.9229,zhidao,50.96035282,zh,i,
P4,117.5231,44.0502,zufang,125.5073669,z,u,
P4,117.6066,47.7271,zufang,126.9219778,z,u,
P4,115.8894,49.6912,zufang,126.0934907,z,u,
P4,113.7319,51.1567,zufang,124.7074698,z,u,
P4,111.4433,52.4185,zufang,123.1556262,z,u,
P4,109.0272,53.4469,zufang,121.422821,z,u,Front
P4,106.9852,54.9828,zufang,120.2869125,z,u,Front
P4,104.929,56.525,zufang,119.1854465,z,u,Front
P4,102.1262,56.7162,zufang,116.8181838,z,u,Front
P4,99.7467,57.5748,zufang,115.1705768,z,u,Front
P4,97.3868,58.4268,zufang,113.5688328,z,u,Front
P4,94.8477,58.7862,zufang,111.5880975,z,u,Front
P4,92.3204,59.0371,zufang,109.583007,z,u,Front
P4,89.7491,58.983,zufang,107.395974,z,u,Front
P4,87.2605,59.0017,zufang,105.3356324,z,u,Front
P4,84.5797,57.9166,zufang,102.5088201,z,u,Front
P4,82.2186,57.8968,zufang,100.5581306,z,u,Front
P4,79.8898,57.8672,zufang,98.64579555,z,u,Front
P4,77.5812,57.7589,zufang,96.72090324,z,u,Front
P4,75.307,57.7903,zufang,94.9255657,z,u,Front
P4,73.0129,56.4254,zufang,92.27518264,z,u,Front
P4,70.8097,56.0803,zufang,90.32725869,z,u,Back
P4,68.6304,55.7229,zufang,88.40346932,z,u,Back
P4,66.535,54.7003,zufang,86.13378574,z,u,Back
P4,64.5486,53.3539,zufang,83.7446142,z,u,Back
P4,62.6351,52.069,zufang,81.45143653,z,u,Back
P4,60.8148,50.7009,zufang,79.17715049,z,u,Back
P4,59.131,49.1031,zufang,76.86084563,z,u,Back
P4,57.3695,48.0641,zufang,74.84261646,z,u,Back
P4,55.6479,47.0272,zufang,72.8577128,z,u,Back
P4,54.1821,45.4247,zufang,70.70433742,z,u,Back
P4,53.0193,43.3142,zufang,68.46288114,z,u,Back
P4,51.6204,41.9576,zufang,66.52146942,z,u,Back
P4,50.4748,40.2275,zufang,64.54422663,z,u,Back
P4,49.0357,39.1524,zufang,62.74878724,z,u,Back
P4,47.8584,37.6971,zufang,60.92206332,z,u,Back
P4,46.7816,36.1786,zufang,59.13889749,z,u,Back
P4,45.8483,34.5514,zufang,57.40963207,z,u,
P4,44.7969,33.1607,zufang,55.73503632,z,u,
P4,43.7759,31.7842,zufang,54.09773369,z,u,
P4,42.7895,30.4109,zufang,52.49537264,z,u,
P4,41.6326,29.2366,zufang,50.87290204,z,u,
P4,118.4615,44.9564,cuxin,126.7051889,c,u,
P4,116.6657,46.7445,cuxin,125.6818755,c,u,
P4,114.8009,48.4613,cuxin,124.6103697,c,u,
P4,112.8707,50.1034,cuxin,123.4914799,c,u,
P4,110.8778,51.6687,cuxin,122.3255537,c,u,
P4,108.8245,53.1551,cuxin,121.112495,c,u,Front
P4,106.7152,54.5597,cuxin,119.853639,c,u,Front
P4,104.5525,55.8806,cuxin,118.5490055,c,u,Front
P4,102.3392,57.1161,cuxin,117.1988086,c,u,Front
P4,100.0798,58.2636,cuxin,115.8042031,c,u,Front
P4,97.4397,58.5481,cuxin,113.6766253,c,u,Front
P4,95.0673,59.3489,cuxin,112.0717782,c,u,Front
P4,92.6569,60.0103,cuxin,110.3926502,c,u,Front
P4,90.2279,60.566,cuxin,108.670669,c,u,Front
P4,87.678,60.6065,cuxin,106.5860194,c,u,Front
P4,85.1235,60.4019,cuxin,104.3762414,c,u,Front
P4,82.6896,60.5417,cuxin,102.4834981,c,u,Front
P4,80.2296,60.3305,cuxin,100.3820599,c,u,Front
P4,77.8135,60.1234,cuxin,98.33495823,c,u,Front
P4,75.3833,59.0882,cuxin,95.78129931,c,u,Front
P4,73.0452,58.0761,cuxin,93.31899396,c,u,Front
P4,70.7842,57.3845,cuxin,91.12290497,c,u,Back
P4,68.6104,56.0632,cuxin,88.60287457,c,u,Back
P4,66.4715,55.3472,cuxin,86.49724192,c,u,Back
P4,64.4546,54.0349,cuxin,84.10806073,c,u,Back
P4,62.569,52.44,cuxin,81.63843066,c,u,Back
P4,60.8007,50.7655,cuxin,79.20770866,c,u,Back
P4,59.2107,48.7969,cuxin,76.72707765,c,u,Back
P4,57.5769,47.3785,cuxin,74.56421176,c,u,Back
P4,56.2885,45.1746,cuxin,72.17437023,c,u,Back
P4,54.9313,43.5049,cuxin,70.07227728,c,u,Back
P4,53.8926,41.3118,cuxin,67.90491259,c,u,Back
P4,52.6334,39.8627,cuxin,66.02506832,c,u,Back
P4,51.5737,38.1649,cuxin,64.15922477,c,u,Back
P4,50.5859,36.4987,cuxin,62.37858912,c,u,Back
P4,49.6622,34.8697,cuxin,60.68138172,c,u,Back
P4,48.639,33.5043,cuxin,59.06175107,c,u,Back
P4,47.6531,32.1586,cuxin,57.48907282,c,u,
P4,46.4081,31.1899,cuxin,55.91530745,c,u,
P4,45.0178,30.3809,cuxin,54.31023294,c,u,
P4,43.427,29.7451,cuxin,52.63720455,c,u,
P4,42.2988,28.5932,cuxin,51.05643513,c,u,
P4,118.207,44.7106,suxing,126.3801116,s,u,
P4,116.4877,46.5585,suxing,125.4475116,s,u,
P4,114.5226,48.1469,suxing,124.2318393,s,u,
P4,112.2527,49.3474,suxing,122.6206938,s,u,
P4,109.9105,50.3862,suxing,120.9094172,s,u,
P4,107.6867,51.5168,suxing,119.3750646,s,u,Front
P4,105.5225,52.6901,suxing,117.9459395,s,u,Front
P4,103.3773,53.8689,suxing,116.5706847,s,u,Front
P4,100.9739,54.5534,suxing,114.768471,s,u,Front
P4,99.1119,56.262,suxing,113.9674575,s,u,Front
P4,97.1367,57.8534,suxing,113.0599592,s,u,Front
P4,94.7379,58.5049,suxing,111.3467243,s,u,Front
P4,92.5568,59.7208,suxing,110.1514193,s,u,Front
P4,89.991,59.7827,suxing,108.0386565,s,u,Front
P4,87.5991,60.3031,suxing,106.348795,s,u,Front
P4,85.0866,60.2333,suxing,104.2486447,s,u,Front
P4,82.6226,60.165,suxing,102.2072466,s,u,Front
P4,80.1982,60.1025,suxing,100.2200668,s,u,Front
P4,77.8135,60.1234,suxing,98.33495823,s,u,Front
P4,75.4024,59.4126,suxing,95.99676539,s,u,Front
P4,73.0707,59.3788,suxing,94.15502689,s,u,Front
P4,70.7586,58.6886,suxing,91.9300345,s,u,Back
P4,68.5138,57.7056,suxing,89.57721285,s,u,Back
P4,66.3391,56.6955,suxing,87.26543364,s,u,Back
P4,64.1451,56.2787,suxing,85.33396702,s,u,Back
P4,62.1179,54.973,suxing,82.94976931,s,u,Back
P4,60.1724,53.6372,suxing,80.6081072,s,u,Back
P4,58.2941,52.3196,suxing,78.3297047,s,u,Back
P4,56.5005,50.937,suxing,76.07157465,s,u,Back
P4,54.974,48.9763,suxing,73.6262089,s,u,Back
P4,53.5856,46.9534,suxing,71.2463213,s,u,Back
P4,52.1289,45.3562,suxing,69.09853178,s,u,Back
P4,50.789,43.677,suxing,66.98658709,s,u,Back
P4,49.4462,42.158,suxing,64.97864002,s,u,Back
P4,48.0766,40.794,suxing,63.05164473,s,u,Back
P4,46.5945,39.6782,suxing,61.19973027,s,u,Back
P4,45.2853,38.3331,suxing,59.33114656,s,u,Back
P4,43.8072,37.2577,suxing,57.50832097,s,u,
P4,42.6359,35.8039,suxing,55.67530174,s,u,
P4,41.4777,34.3806,suxing,53.87416128,s,u,
P4,40.2393,33.0743,suxing,52.08752811,s,u,
P4,39.1466,31.6373,suxing,50.33264391,s,u,
P5,119.438,45.8994,shuben,127.9538619,sh,u,
P5,117.9209,48.0554,shuben,127.336798,sh,u,
P5,116.3546,50.2167,shuben,126.7284889,sh,u,
P5,114.6039,52.2234,shuben,125.9418016,sh,u,
P5,112.9761,54.4508,shuben,125.413272,sh,u,
P5,110.7787,55.9688,shuben,124.1145719,sh,u,Front
P5,108.8315,57.8769,shuben,123.26407,sh,u,Front
P5,106.7919,59.714,shuben,122.3530617,sh,u,Front
P5,104.5485,61.2627,shuben,121.1755225,sh,u,Front
P5,102.2866,62.8276,shuben,120.0410591,sh,u,Front
P5,99.9956,64.4091,shuben,118.9439035,sh,u,Front
P5,97.5109,65.611,shuben,117.5294812,sh,u,Front
P5,94.915,66.5413,shuben,115.916357,sh,u,Front
P5,92.0529,66.5995,shuben,113.6187916,sh,u,Front
P5,89.1332,66.1988,shuben,111.0270619,sh,u,Front
P5,86.2363,65.4877,shuben,108.2836012,sh,u,Front
P5,83.1496,63.1242,shuben,104.3959798,sh,u,Front
P5,80.1608,59.8318,shuben,100.0279868,sh,u,Front
P5,77.5565,57.507,shuben,96.55084537,sh,u,Front
P5,75.1528,55.1688,shuben,93.22842829,sh,u,Front
P5,72.9808,54.7891,shuben,91.25811004,sh,u,Front
P5,70.8672,53.147,shuben,88.58196004,sh,u,Back
P5,68.9374,50.5042,shuben,85.45782197,sh,u,Back
P5,67.173,48.2052,shuben,82.67982363,sh,u,Back
P5,65.571,45.9413,shuben,80.06346911,sh,u,Back
P5,64.0824,43.9419,shuben,77.70099462,sh,u,Back
P5,62.7283,41.9552,shuben,75.46574341,sh,u,Back
P5,61.6803,39.3062,shuben,73.13984391,sh,u,Back
P5,60.6248,37.3021,shuben,71.18154985,sh,u,Back
P5,59.557,35.7213,shuben,69.44816429,sh,u,Back
P5,58.7196,33.7969,shuben,67.75117618,sh,u,Back
P5,57.7436,32.4807,shuben,66.25193743,sh,u,Back
P5,57.144,30.534,shuben,64.7901373,sh,u,Back
P5,56.3738,29.1558,shuben,63.46704657,sh,u,Back
P5,55.6669,27.8012,shuben,62.2230703,sh,u,Back
P5,55.1656,26.2432,shuben,61.08967973,sh,u,Back
P5,54.571,24.9628,shuben,60.00946113,sh,u,Back
P5,53.7436,24.0834,shuben,58.89299361,sh,u,
P5,51.7278,24.6832,shuben,57.31514333,sh,u,
P5,52.5203,21.9045,shuben,56.90508793,sh,u,
P5,52.0514,20.7379,shuben,56.0304269,sh,u,
P5,51.5744,19.6359,shuben,55.18593393,sh,u,
P5,120.1457,46.5828,churu,128.8601819,ch,u,
P5,118.5635,48.7264,churu,128.1856684,ch,u,
P5,117.2849,51.2678,churu,128.0005277,ch,u,
P5,115.6608,53.516,churu,127.4416844,ch,u,
P5,113.8031,55.5473,churu,126.6358879,ch,u,
P5,111.8173,57.4643,churu,125.7189499,ch,u,Front
P5,109.2206,58.4868,churu,123.8944924,ch,u,Front
P5,106.821,59.7636,churu,122.4026712,ch,u,Front
P5,104.5485,61.2627,churu,121.1755225,ch,u,Front
P5,102.2866,62.8276,churu,120.0410591,ch,u,Front
P5,99.8772,64.1375,churu,118.6974051,ch,u,Front
P5,97.4664,65.4971,churu,117.4289966,ch,u,Front
P5,94.915,66.5413,churu,115.916357,ch,u,Front
P5,92.199,67.0827,churu,114.0208062,ch,u,Front
P5,89.3276,66.9462,churu,111.629807,ch,u,Front
P5,86.5913,67.1104,churu,109.5529964,ch,u,Front
P5,83.7676,66.5946,churu,107.0133242,ch,u,Front
P5,81.018,66.0462,churu,104.527589,ch,u,Front
P5,78.3592,65.6796,churu,102.2446775,ch,u,Front
P5,75.6903,64.3068,churu,99.31961559,ch,u,Front
P5,73.1154,61.6593,churu,95.64377133,ch,u,Front
P5,70.7521,59.0208,churu,92.13747602,ch,u,Back
P5,68.5157,57.674,churu,89.55831297,ch,u,Back
P5,66.535,54.7003,churu,86.13378574,ch,u,Back
P5,64.7696,51.7511,churu,82.90523165,ch,u,Back
P5,63.2082,48.8507,churu,79.88533932,ch,u,Back
P5,61.9205,45.6474,churu,76.92745574,ch,u,Back
P5,60.5047,43.824,churu,74.70851155,ch,u,Back
P5,59.5222,40.9472,churu,72.24656034,ch,u,Back
P5,58.4451,38.9372,churu,70.22773852,ch,u,Back
P5,57.7482,36.2862,churu,68.20222074,ch,u,Back
P5,56.8014,34.6414,churu,66.53138835,ch,u,Back
P5,55.9351,33.0342,churu,64.96147921,ch,u,Back
P5,55.2086,31.3428,churu,63.48512129,ch,u,Back
P5,54.6259,29.5832,churu,62.12209489,ch,u,Back
P5,53.7524,28.4583,churu,60.82101072,ch,u,Back
P5,53.0763,27.115,churu,59.60131581,ch,u,Back
P5,52.1718,26.1673,churu,58.36629425,ch,u,
P5,51.3064,25.1987,churu,57.16048603,ch,u,
P5,50.2432,24.4773,churu,55.88843674,ch,u,
P5,49.3301,23.58,churu,54.67609319,ch,u,
P5,48.4346,22.668,churu,53.47661827,ch,u,
P5,118.4615,44.9564,zadao,126.7051889,z,a,
P5,116.6657,46.7445,zadao,125.6818755,z,a,
P5,114.8009,48.4613,zadao,124.6103697,z,a,
P5,112.8707,50.1034,zadao,123.4914799,z,a,
P5,110.8778,51.6687,zadao,122.3255537,z,a,
P5,108.8245,53.1551,zadao,121.112495,z,a,Front
P5,106.7152,54.5597,zadao,119.853639,z,a,Front
P5,104.5525,55.8806,zadao,118.5490055,z,a,Front
P5,102.3392,57.1161,zadao,117.1988086,z,a,Front
P5,100.0798,58.2636,zadao,115.8042031,z,a,Front
P5,97.7772,59.3219,zadao,114.3655047,z,a,Front
P5,95.4343,60.2894,zadao,112.8827594,z,a,Front
P5,92.7847,60.38,zadao,110.7011515,z,a,Front
P5,90.3178,60.8634,zadao,108.9112412,z,a,Front
P5,87.678,60.6065,zadao,106.5860194,z,a,Front
P5,85.1235,60.4019,zadao,104.3762414,z,a,Front
P5,82.6117,60.1042,zadao,102.1626538,z,a,Front
P5,80.1475,59.735,zadao,99.95945169,z,a,Front
P5,77.7466,59.4421,zadao,97.86673114,z,a,Front
P5,75.3425,58.3933,zadao,95.32192713,z,a,Front
P5,73.0388,57.7497,zadao,93.11119243,z,a,Front
P5,70.7969,56.7331,zadao,90.72400832,z,a,Back
P5,68.6847,54.7998,zadao,87.86697954,z,a,Back
P5,66.6247,53.7871,zadao,85.6265308,z,a,Back
P5,64.5928,53.0333,zadao,83.57488092,z,a,Back
P5,62.7571,51.3837,zadao,81.10942132,z,a,Back
P5,61.0334,49.702,zadao,78.71063918,z,a,Back
P5,59.4092,48.0342,zadao,76.39854327,z,a,Back
P5,57.9658,46.0928,zadao,74.05795151,z,a,Back
P5,56.6588,44.1035,zadao,71.80068474,z,a,Back
P5,55.1953,42.8283,zadao,69.86261105,z,a,Back
P5,53.9437,41.1945,zadao,67.87421896,z,a,Back
P5,52.8218,39.473,zadao,65.94133972,z,a,Back
P5,51.78,37.7778,zadao,64.09626021,z,a,Back
P5,51.2149,35.4221,zadao,62.27111008,z,a,Back
P5,49.8664,34.5496,zadao,60.66574576,z,a,Back
P5,48.8883,33.1452,zadao,59.06496559,z,a,Back
P5,47.8523,31.8945,zadao,57.50740601,z,a,
P5,46.7313,30.7947,zadao,55.96541743,z,a,
P5,45.9319,29.3482,zadao,54.50739657,z,a,
P5,45.1756,27.9189,zadao,53.10649501,z,a,
P5,44.4537,26.5123,zadao,51.75938074,z,a,
P5,121.0964,47.5009,siji,130.0794895,s,i,
P5,118.5635,48.7264,siji,128.1856684,s,i,
P5,116.5137,50.3965,siji,126.9458526,s,i,
P5,114.6039,52.2234,siji,125.9418016,s,i,
P5,112.1491,53.3543,siji,124.1938081,s,i,
P5,109.6802,54.3872,siji,122.4243186,s,i,Front
P5,107.4199,55.6642,siji,120.9856937,s,i,Front
P5,105.1546,56.9112,siji,119.5674479,s,i,Front
P5,102.7612,57.9081,siji,117.9542804,s,i,Front
P5,100.6357,59.4134,siji,116.8652909,s,i,Front
P5,98.248,60.4016,siji,115.3300602,s,i,Front
P5,95.7506,61.1,siji,113.5842744,s,i,Front
P5,93.2307,61.6699,siji,111.7816621,s,i,Front
P5,90.8866,62.7437,siji,110.4406897,s,i,Front
P5,88.1706,62.4993,siji,108.0750536,s,i,Front
P5,85.6301,62.7172,siji,106.1412323,s,i,Front
P5,83.0825,62.7476,siji,104.1151435,s,i,Front
P5,80.5132,62.3863,siji,101.8549253,s,i,Front
P5,78.0388,62.4177,siji,99.93009346,s,i,Front
P5,75.5566,62.0342,siji,97.76012364,s,i,Front
P5,73.096,60.6715,siji,94.99503212,s,i,Front
P5,70.7522,59.0165,siji,92.1347984,s,i,Back
P5,68.5157,57.674,siji,89.55831297,s,i,Back
